brand,item,price,image_url,product_url
Intimissimi,Chemise de nuit en Fibre de Viscose de Bambou Natu...,49.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw88dfdca2/images/PCN801_wear_7307_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chemise_de_nuit_en_fibre_de_viscose_de_bambou_natural_feeling-PCN801.html?dwvar_PCN801_Z_COL_INTD=7307
Intimissimi,Débardeur en Satin de Soie avec Empiècements en De...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwb9dc4348/images/CGD00J_wear_5497_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/debardeur_en_satin_de_soie_avec_empiecements_en_dentelle-CGD00J.html?dwvar_CGD00J_Z_COL_INTD=5497
Intimissimi,Chaussons Teddy,15.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw36d3e94c/images/AI076H_613I_F.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chaussons_teddy-AI076H.html?dwvar_AI076H_Z_COL_INTD=613I
Intimissimi,Top en Satin de Viscose Leopard Lovers,35.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw588d36d3/images/LTD1398_wear_493I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_en_satin_de_viscose_leopard_lovers-LTD1398.html?dwvar_LTD1398_Z_COL_INTD=493I
Intimissimi,Chemise à Manches Mi-longues en Soie,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwe9d54402/images/CMD00K_wear_6369_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chemise_a_manches_mi-longues_en_soie-CMD00K.html?dwvar_CMD00K_Z_COL_INTD=6369
Intimissimi,Peignoir Matelassé,49.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwea14f509/images/PVD845_wear_610I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/peignoir_matelasse-PVD845.html?dwvar_PVD845_Z_COL_INTD=610I
Intimissimi,Top Spallina Sottile in Raso di Seta con Inserti i...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw1b6746ac/images/LTD00N_wear_9976_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_spallina_sottile_in_raso_di_seta_con_inserti_in_pizzo-LTD00N.html?dwvar_LTD00N_Z_COL_INTD=9976
Intimissimi,Pantalon en Satin de Soie,69.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw9298a98f/images/PDL1233_wear_1473_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/pantalon_en_satin_de_soie-PDL1233.html?dwvar_PDL1233_Z_COL_INTD=1473
Intimissimi,Bas de jogging en Satin de Viscose Nature Texture,49.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw990a5b0b/images/PDL1399_wear_1748_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/bas_de_jogging_en_satin_de_viscose_nature_texture-PDL1399.html?dwvar_PDL1399_Z_COL_INTD=1748
Intimissimi,Short en Soie avec Empiècements Broderie,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw7372a31f/images/PDC00K_wear_6369_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_avec_empiecements_broderie-PDC00K.html?dwvar_PDC00K_Z_COL_INTD=6369
Intimissimi,Top en Satin de Viscose Nature Texture,35.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw812bf5b0/images/LTD1399_wear_1748_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_en_satin_de_viscose_nature_texture-LTD1399.html?dwvar_LTD1399_Z_COL_INTD=1748
Intimissimi,Peignoir en Polaire Snow Queen,59.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwda364bd2/images/PVD1404_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/peignoir_en_polaire_snow_queen-PVD1404.html?dwvar_PVD1404_Z_COL_INTD=2127
Intimissimi,Peignoir en Modal Mélangé Côtelé,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw42fb3ff1/images/PVD800_wear_180I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/peignoir_en_modal_melange_cotele-PVD800.html?dwvar_PVD800_Z_COL_INTD=180I
Intimissimi,,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw8cf527ae/images/PDC00P_wear_5524_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product-PDC00P.html?dwvar_PDC00P_Z_COL_INTD=5524
Intimissimi,Veste Coupe Homme en Satin de Soie,89.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw274f654b/images/CLD1233_wear_234I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/veste_coupe_homme_en_satin_de_soie-CLD1233.html?dwvar_CLD1233_Z_COL_INTD=234I
Intimissimi,Chemise de Nuit en Jersey de Modal,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwb512f6c9/images/PCN834_wear_366I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chemise_de_nuit_en_jersey_de_modal-PCN834.html?dwvar_PCN834_Z_COL_INTD=366I
Intimissimi,Chaussons Teddy,15.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw56fd9250/images/AI076H_607I_F.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chaussons_teddy-AI076H.html?dwvar_AI076H_Z_COL_INTD=607I
Intimissimi,Chemise en Satin de Viscose Nature Texture,59.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw6fd1fdca/images/CLD1399_wear_1748_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chemise_en_satin_de_viscose_nature_texture-CLD1399.html?dwvar_CLD1399_Z_COL_INTD=1748
Intimissimi,Haut Manches Mi-longues en Satin de Soie Ouvert De...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwebf85a81/images/CMD00D_wear_7407_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/haut_manches_mi-longues_en_satin_de_soie_ouvert_devant-CMD00D.html?dwvar_CMD00D_Z_COL_INTD=7407
Intimissimi,Top Fines Bretelles en Satin de Soie Empiècements ...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw877ffd6b/images/LTD00G_wear_485I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_fines_bretelles_en_satin_de_soie_empiecements_dentelle-LTD00G.html?dwvar_LTD00G_Z_COL_INTD=485I
Intimissimi,Pantalon en Crêpe de Soie,59.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwef6fe72e/images/PDL00F_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/pantalon_en_crepe_de_soie-PDL00F.html?dwvar_PDL00F_Z_COL_INTD=2127
Intimissimi,Short en Soie et Dentelle,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwbd49d98a/images/PDC00L_wear_9974_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_et_dentelle-PDC00L.html?dwvar_PDC00L_Z_COL_INTD=9974
Intimissimi,Veste Coupe Homme en Satin de Soie,89.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw34312394/images/CLD1233_wear_1473_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/veste_coupe_homme_en_satin_de_soie-CLD1233.html?dwvar_CLD1233_Z_COL_INTD=1473
Intimissimi,Chemise Manches Longues en Soie et Empiècements en...,69.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw21e92dc0/images/CLD00F_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/chemise_manches_longues_en_soie_et_empiecements_en_dentelle-CLD00F.html?dwvar_CLD00F_Z_COL_INTD=2127
Intimissimi,Top en Soie et Dentelle Lady Sheer,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw6a9c3054/images/LTD1368_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_en_soie_et_dentelle_lady_sheer-LTD1368.html?dwvar_LTD1368_Z_COL_INTD=2127
Intimissimi,Short en Soie et Dentelle Lady Sheer,29.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw3d5976fe/images/PDC1368_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_et_dentelle_lady_sheer-PDC1368.html?dwvar_PDC1368_Z_COL_INTD=2127
Intimissimi,Haut en Soie Slip Into Elegance,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwb158a34a/images/LTD1396_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/haut_en_soie_slip_into_elegance-LTD1396.html?dwvar_LTD1396_Z_COL_INTD=2127
Intimissimi,Short en Soie Slip Into Elegance,35.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dweb44e081/images/PDC1396_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_slip_into_elegance-PDC1396.html?dwvar_PDC1396_Z_COL_INTD=2127
Intimissimi,Top à Fines Bretelles en Soie Pretty Flowers,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw4d0a8c64/images/LT1294A_wear_593I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_a_fines_bretelles_en_soie_pretty_flowers-LT1294A.html?dwvar_LT1294A_Z_COL_INTD=593I
Intimissimi,,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwb7288eb7/images/LTD00P_wear_5524_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product-LTD00P.html?dwvar_LTD00P_Z_COL_INTD=5524
Intimissimi,Haut Manches Longues Matelassé à Capuche,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw06061b03/images/CLD845A_031_F.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/haut_manches_longues_matelasse_a_capuche-CLD845A.html?dwvar_CLD845A_Z_COL_INTD=031
Intimissimi,Pantaloncino in Raso di Seta,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw643c876c/images/PDC00B_wear_6891_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/pantaloncino_in_raso_di_seta-PDC00B.html?dwvar_PDC00B_Z_COL_INTD=6891
Intimissimi,Top Soie Empiècements Broderie avec Bords en Contr...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwc48f5580/images/LTD00Q_wear_071I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_soie_empiecements_broderie_avec_bords_en_contraste-LTD00Q.html?dwvar_LTD00Q_Z_COL_INTD=071I
Intimissimi,Short en Toile de Coton Nomadic Fringes,29.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw48c661f8/images/PDC1388_wear_398I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_toile_de_coton_nomadic_fringes-PDC1388.html?dwvar_PDC1388_Z_COL_INTD=398I
Intimissimi,Short en Soie et Dentelle,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw5c2fc5ec/images/PDC00J_wear_2127_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_et_dentelle-PDC00J.html?dwvar_PDC00J_Z_COL_INTD=2127
Intimissimi,Short en Soie avec Taille en Contraste,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwafe806f7/images/PDC00Q_wear_071I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_avec_taille_en_contraste-PDC00Q.html?dwvar_PDC00Q_Z_COL_INTD=071I
Intimissimi,,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwa0888232/images/PDC00C_wear_044_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product-PDC00C.html?dwvar_PDC00C_Z_COL_INTD=044
Intimissimi,Top Spallina Sottile in Raso di Seta Inserti in Pi...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw33428393/images/LTD00B_wear_6891_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_spallina_sottile_in_raso_di_seta%C2%A0inserti_in_pizzo-LTD00B.html?dwvar_LTD00B_Z_COL_INTD=6891
Intimissimi,Débardeur Larges Bretelles en Satin de Soie,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw4d2ca1de/images/CGD00M_wear_076I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/debardeur_larges_bretelles_en_satin_de_soie-CGD00M.html?dwvar_CGD00M_Z_COL_INTD=076I
Intimissimi,Débardeur à Bretelles Larges en Toile Macramé Noma...,35.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw8277e771/images/CGD1388_wear_398I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/debardeur_a_bretelles_larges_en_toile_macrame_nomadic_fringes-CGD1388.html?dwvar_CGD1388_Z_COL_INTD=398I
Intimissimi,Short en Soie et Dentelle,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw573f9b75/images/PDC00L_wear_3768_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_et_dentelle-PDC00L.html?dwvar_PDC00L_Z_COL_INTD=3768
Intimissimi,Corsaire en Toile de Viscose Nomadic Fringes,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw089ce183/images/PDL1388_wear_397I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/corsaire_en_toile_de_viscose_nomadic_fringes-PDL1388.html?dwvar_PDL1388_Z_COL_INTD=397I
Intimissimi,Top Soie Empiècements Broderie avec Bords en Contr...,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwa4c780b2/images/LTD00Q_wear_074I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_soie_empiecements_broderie_avec_bords_en_contraste-LTD00Q.html?dwvar_LTD00Q_Z_COL_INTD=074I
Intimissimi,Short en Soie et Dentelle,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dwc69407a3/images/PDC00J_wear_5497_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_et_dentelle-PDC00J.html?dwvar_PDC00J_Z_COL_INTD=5497
Intimissimi,Short Ultra-léger en Cachemire et Modal avec Dente...,19.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw63ea5c97/images/PDC28P_wear_234I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_ultra-leger_en_cachemire_et_modal_avec_dentelle-PDC28P.html?dwvar_PDC28P_Z_COL_INTD=234I
Intimissimi,Short en Soie Pretty Flowers,29.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw4e53ebbe/images/PC1294A_wear_593I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_pretty_flowers-PC1294A.html?dwvar_PC1294A_Z_COL_INTD=593I
Intimissimi,Haut en Molleton de Modal et Cachemire avec Insert...,35.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw0bea6e98/images/CLD845_3042_F.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/haut_en_molleton_de_modal_et_cachemire_avec_inserts_matelasses-CLD845.html?dwvar_CLD845_Z_COL_INTD=3042
Intimissimi,Veste en Toile de Viscose Nomadic Fringes,49.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw7ebebe48/images/CLD1388_wear_397I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/veste_en_toile_de_viscose_nomadic_fringes-CLD1388.html?dwvar_CLD1388_Z_COL_INTD=397I
Intimissimi,Short en Dentelle,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw3c0fca1d/images/PDC00M_wear_076I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_dentelle-PDC00M.html?dwvar_PDC00M_Z_COL_INTD=076I
Intimissimi,Short en Soie et Dentelle,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw3e421c52/images/PDC00L_wear_9971_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_et_dentelle-PDC00L.html?dwvar_PDC00L_Z_COL_INTD=9971
Intimissimi,Short en Soie avec Taille en Contraste,25.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw65865d09/images/PDC00Q_wear_074I_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/short_en_soie_avec_taille_en_contraste-PDC00Q.html?dwvar_PDC00Q_Z_COL_INTD=074I
Intimissimi,Top Soie et Dentelle,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw7d94c8ad/images/LTD00L_wear_3768_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_soie_et_dentelle-LTD00L.html?dwvar_LTD00L_Z_COL_INTD=3768
Intimissimi,Top Soie et Dentelle,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw65713e8c/images/LTD00L_wear_9971_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product/top_soie_et_dentelle-LTD00L.html?dwvar_LTD00L_Z_COL_INTD=9971
Intimissimi,,39.90 €,https://www.intimissimi.com/dw/image/v2/BCXQ_PRD/on/demandware.static/-/Sites-INT_EC_COM/default/dw8a332588/images/LTD00C_wear_044_M.jpg?sw=400&sfrm=png,www.intimissimi.com/fr/product-LTD00C.html?dwvar_LTD00C_Z_COL_INTD=044
